states,flag,Avg0,SD0,frust0,time
0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_3_1_0_0,1,0.0047599999999999995,5.099019513592804e-5,0.04878048780487805,153.57846816286832
0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_0_0_3,1,0.00849,3.5590260840104544e-5,0.036585365853658534,181.07814251423346
3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_0_1_3_3,1,0.002126666666666667,0.00014429907214608907,0.06707317073170732,146.0784774268856
3_0_0_0_1_0_0_0_0_0_0_0_0_3_3_3_3_3_1_0_3_3,0,0.0011333333333333334,6.12825877028341e-5,0.057926829268292686,1000.0
0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_1_0_3,1,0.009103333333333333,0.0001651934892448518,0.024390243902439025,188.13463647447193
0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_2_0_1,1,0.002746666666666667,8.178562764256866e-5,0.04878048780487805,159.49500120050308
3_0_0_0_1_0_0_0_0_0_0_0_0_3_3_3_3_3_3_0_3_1,0,0.0028966666666666667,0.00012472191289246486,0.039634146341463415,1000.0
1_2_1_2_2_2_2_1_2_2_2_2_1_1_1_2_1_2_2_2_1_2,1,0.00036,2.82842712474619e-5,0.07621951219512195,132.7843137254902
2_1_2_1_1_1_1_2_1_1_1_2_2_2_1_1_1_1_2_2_1_1,1,4.0e-5,1.4142135623730951e-5,0.08231707317073171,105.33333333333333
3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_0_1_3_2,1,0.0021699999999999996,4.966554808583773e-5,0.06097560975609756,146.87112681279788
0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_0_2_0_3,1,0.006866666666666667,0.0001376791761870894,0.042682926829268296,199.28932315895312
1_2_1_2_2_2_2_1_2_3_2_1_1_1_2_2_2_2_3_1_0_1,1,0.00019666666666666669,2.62466929133727e-5,0.08841463414634146,128.37301587301587
3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_0_1_3_1,1,0.00173,0.0001838477631085023,0.06097560975609756,154.5361304848445
0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_2_1_1_3,1,0.002493333333333333,7.930251502246881e-5,0.01524390243902439,134.38066479636691
1_2_1_2_2_2_2_1_2_2_2_1_2_1_2_2_1_2_2_0_2_2,1,0.00011,2.160246899469286e-5,0.08536585365853659,117.5079365079365
0_3_3_3_2_3_3_3_3_3_3_3_3_0_0_0_0_0_1_3_0_1,0,0.0018166666666666667,0.0001236482466066094,0.039634146341463415,1000.0
1_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_2_2_1_2,1,0.00072,8.164965809277238e-6,0.021341463414634148,126.51869359229961
0_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_1_3_1_2,0,0.0011633333333333333,0.00013274871834493253,0.024390243902439025,1000.0
2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_2_2_2_2,1,0.0032166666666666663,0.0001222929088522942,0.006097560975609756,136.03018482797054
3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_3_3_3,1,0.011256666666666667,0.00018571184369578795,0.024390243902439025,184.33509469485867
1_2_1_2_2_2_2_1_2_3_2_1_2_1_2_2_1_2_2_0_2_1,1,0.00014000000000000001,4.2426406871192855e-5,0.09146341463414634,147.32843137254903
2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_1_1_2_2,1,0.00332,0.00012027745701779141,0.021341463414634148,141.42325156459492
2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_0_1_2_3,1,0.0035299999999999997,0.00014719601443879745,0.03048780487804878,143.8013955174509
3_0_0_0_1_0_0_0_0_0_0_0_0_3_3_3_3_3_2_0_3_2,0,0.00181,4.242640687119286e-5,0.039634146341463415,1000.0
3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_2_0_3_2,0,0.0017133333333333334,3.399346342395192e-5,0.054878048780487805,1000.0
1_2_2_2_2_1_2_2_2_1_2_2_1_1_1_0_2_3_1_3_1_3,1,3.3333333333333337e-6,4.714045207910317e-6,0.10975609756097561,100.0
3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_0_3_3,0,0.0031,0.0003128364855106685,0.06097560975609756,1000.0
3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_0_0_3_3,0,0.0007500000000000001,8.041558721209877e-5,0.08536585365853659,1000.0
3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_0_2_3_0,1,0.004413333333333334,0.00025772509040103626,0.04878048780487805,159.2932298275608
3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_1_0_3_1,0,0.0011033333333333333,0.00013072447700751723,0.06707317073170732,1000.0
1_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_3_3_1_0,1,0.0029966666666666666,0.00023612614331233115,0.039634146341463415,151.78623995101296
1_2_2_2_2_2_2_2_2_2_2_2_2_1_1_1_1_1_2_1_1_0,1,0.0030600000000000002,8.64098759787715e-5,0.01524390243902439,132.05470783615138
0_3_3_3_3_3_3_3_3_3_3_3_3_0_0_0_0_0_2_1_0_3,1,0.004403333333333333,0.0001371941041817114,0.036585365853658534,154.29384574408274
2_1_2_1_1_1_1_2_1_1_1_2_1_2_1_1_2_1_0_2_2_3,1,6.0e-5,2.8284271247461902e-5,0.08536585365853659,117.08333333333333
3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_0_3_0,0,0.002776666666666667,0.00022216110270602176,0.06097560975609756,1000.0
3_0_0_0_0_0_0_0_0_0_0_0_0_3_3_3_3_3_3_3_3_1,1,0.010876666666666666,0.0002269116323349,0.018292682926829267,180.81611471836587
2_1_1_1_1_1_1_1_1_1_1_1_1_2_2_2_2_2_2_1_2_1,1,0.0008566666666666667,1.2472191289246455e-5,0.01524390243902439,132.40431002660353
